school_code,case_number,report_datetime,occurred_datetime,location,latitude,longitude,description,disposition,narrative
003329,2026-00002453,2026-02-24T03:20:00.000000Z,2025-12-25T00:00:00.000000Z,"SOUTH HALLS RESIDENCE COMPLEX, University Park",40.7993339,-77.8563443,Student reported being harassed,Open,End occurred: 02/24/2026 03:20 AM DC HARASSMENT ALL OTHER CRIMES SEX OFFENSES - (NOT CLERY) DC STALKING
003329,26AB00072,2026-02-24T02:30:00.000000Z,2026-02-24T02:25:00.000000Z,"LIONS GATE AT PENN STATE ABINGTON, University Park",40.8147955,-77.8653126,Employee reported a fire alarm activation,Closed,End occurred: 02/24/2026 03:00 AM ALARMS
003329,2026-00002439,2026-02-23T22:53:00.000000Z,2026-02-23T22:53:00.000000Z,"STONE HALL, University Park",40.8070705,-77.8616864,Employee reported a suspicious odor,Closed,End occurred: 02/23/2026 11:00 PM HEALTH AND SAFETY
003329,2026-00002438,2026-02-23T22:10:00.000000Z,2026-02-22T18:58:00.000000Z,"BRUMBAUGH HALL, University Park",40.8064583,-77.863198,Student reported being harassed,Not Cleared,DC HARASSMENT
003329,2026-00002432,2026-02-23T20:53:00.000000Z,2026-02-23T20:53:00.000000Z,"EAST PARKING DECK, University Park",40.8046042,-77.8628569,Employee reported a suspcious vehicle,Closed,End occurred: 02/23/2026 09:15 PM SUSPICIOUS ACTIVITY VEHICLE CODE ACCIDENT
003329,26BK00040,2026-02-23T17:46:00.000000Z,2026-02-23T17:46:00.000000Z,"OAKMOSS HALL, University Park",40.8147955,-77.8653126,Student reported a fire alarm activation,Closed,End occurred: 02/23/2026 05:58 PM ALARMS
003329,26ER00054,2026-02-23T17:20:00.000000Z,2026-02-13T18:00:00.000000Z,"NIAGARA HALL, University Park",40.8147955,-77.8653126,Student reported the theft of their unattended personal property,Not Cleared,"End occurred: 02/20/2026 10:00 PM THEFT, FROM BUILDING"
003329,26AL00091,2026-02-23T15:26:00.000000Z,2026-02-23T15:26:00.000000Z,"PARKSIDE DR, University Park",40.8147955,-77.8653126,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 02/23/2026 04:00 PM ASSIST OTHER LE AGENCY no UCR
003329,2026-00002417,2026-02-23T14:18:00.000000Z,2026-02-23T14:00:00.000000Z,"EAST PARKING DECK, University Park",40.8046042,-77.8628569,Employee reported a two vehicle crash with no injuries,Closed,End occurred: 02/23/2026 02:15 PM VEHICLE CODE ACCIDENT
003329,26AL00090,2026-02-23T12:45:00.000000Z,2026-02-22T23:47:00.000000Z,"HAWTHORN LOT - ALTOONA, University Park",40.8147955,-77.8653126,Employee reported suspicious activity,Closed,End occurred: 02/22/2023 11:48 PM SUSPICIOUS ACTIVITY RULES AND REGULATIONS
003329,2026-00002416,2026-02-23T12:21:00.000000Z,2026-02-23T12:21:00.000000Z,"MCELWAIN HALL, University Park",40.8000855,-77.8591489,Visitor requested assistance in locating a student,Closed,End occurred: 02/23/2026 01:10 PM RFA ATTEMPT TO LOCATE
003329,26AL00089,2026-02-23T12:19:00.000000Z,2026-02-22T16:15:00.000000Z,"OAK HALL, University Park",40.8047053,-77.8495321,Student reported suspicious persons,Closed,End occurred: 02/22/2026 06:30 PM SUSPICIOUS ACTIVITY
003329,26HB00088,2026-02-23T11:52:00.000000Z,2026-02-20T17:00:00.000000Z,"OLMSTED BUILDING, University Park",40.8147955,-77.8653126,Employee reported suspicious activity,Closed,End occurred: 02/23/2026 11:30 AM SUSPICIOUS ACTIVITY
003329,2026-00002410,2026-02-23T09:43:00.000000Z,2026-02-23T07:03:00.000000Z,"HUB PARKING DECK, University Park",40.799079,-77.8598779,Employee reported a one vehicle crash with no injuries,Open,End occurred: 02/23/2026 07:04 AM VEHICLE CODE ACCIDENT
003329,26SH00002,2026-02-23T09:24:00.000000Z,2026-02-23T09:15:00.000000Z,"BLACK AND BASHORE BUILDING SIDEWALK AREA, University Park",40.8147955,-77.8653126,Employee requested assistance with an administrative matter,Closed,RFA OTHER HEALTH AND SAFETY
003329,2026-00002409,2026-02-23T09:11:00.000000Z,2026-02-23T06:00:00.000000Z,"HAFFNER HALL, University Park",40.7888622,-77.8724021,Assisted the ambulance with a medical emergency,Open,End occurred: 02/23/2026 09:00 AM HEALTH AND SAFETY RFA AMBULANCE ASSIST SUSPICIOUS ACTIVITY
003329,2026-00002407,2026-02-23T08:43:00.000000Z,2026-02-21T00:00:00.000000Z,"EAST PARKING DECK, University Park",40.8046042,-77.8628569,Employee reported suspcious activity,Open,End occurred: 02/21/2026 04:00 PM SUSPICIOUS ACTIVITY
003329,PSHI-2026-02-I-134170,2026-02-23T03:51:00.000000Z,2026-02-23T03:14:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 6 - MIMCU > HMC - Main Hospital - 6 - MIMCU, University Park",40.8147955,-77.8653126,Patient threw cup of water on nurse.,Closed,Harassment/General
003329,26AL00088,2026-02-23T00:47:00.000000Z,2026-02-23T00:47:00.000000Z,"OAK HALL, University Park",40.8047053,-77.8495321,Students found in possession of marijuana and drug paraphernalia,Open,End occurred: 02/23/2026 03:00 AM POSS MARIJUANA ALL OT POSS DRUG PARAPHERNALIA LIQUOR LAW VIOLS
003329,PSHI-2026-02-I-134168,2026-02-23T00:06:00.000000Z,2026-02-22T22:15:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 6 - Acute Care > HMC - Main Hospital - 6 - Acute Care, University Park",40.8147955,-77.8653126,Assisted clinical staff with an agitated patient.,Closed,Patient Assist/Escort
003329,2026-00002397,2026-02-23T00:05:00.000000Z,2026-02-22T23:49:00.000000Z,"HUB PARKING DECK, University Park",40.799079,-77.8598779,Employee reported a hit and run crash,Closed,End occurred: 02/23/2026 12:05 AM VEHICLE CODE ACCIDENT
003329,26HB00087,2026-02-22T23:42:00.000000Z,2026-02-22T23:42:00.000000Z,"FALCON HALL, University Park",40.8147955,-77.8653126,Employee reported a fire alarm activation,Closed,End occurred: 02/22/2026 11:55 PM ALARMS
003329,PSHI-2026-02-I-134166,2026-02-22T23:08:00.000000Z,2026-02-22T22:34:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 4 - Acute Care > HMC - Main Hospital - 4 - Acute Care, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Stand By
003329,PSHI-2026-02-I-134165,2026-02-22T23:07:00.000000Z,2026-02-22T20:51:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Behavioral De-escalation Team (BDRT) (BERT)
003329,26ER00053,2026-02-22T21:25:00.000000Z,2026-02-22T21:25:00.000000Z,"SENAT HALL, University Park",40.8147955,-77.8653126,Student reported a suspicious person,Closed,End occurred: 02/22/2026 10:30 PM SUSPICIOUS ACTIVITY
003329,26AB00061,2026-02-22T21:00:00.000000Z,2026-02-22T20:50:00.000000Z,"LIONS GATE AT PENN STATE ABINGTON, University Park",40.8147955,-77.8653126,Employee reported afire alarm activation,Closed,End occurred: 02/22/2026 08:55 PM ALARMS
003329,26AL00087,2026-02-22T19:25:00.000000Z,2026-02-22T19:25:00.000000Z,"OAK HALL, University Park",40.8047053,-77.8495321,Student reported a concern for another student,Closed,End occurred: 02/22/2026 07:40 PM HEALTH AND SAFETY
003329,2026-00002379,2026-02-22T18:34:00.000000Z,2026-02-22T18:34:00.000000Z,"BEAM HALL, University Park",40.8016592,-77.867864,Assisted the fire department with a reported smoke condition,Closed,End occurred: 02/22/2026 07:50 PM HEALTH AND SAFETY RFA FIRE ASSIST
003329,26AL00086,2026-02-22T17:50:00.000000Z,2026-02-20T12:00:00.000000Z,"MAPLE LOT - GMA - ALTOONA, University Park",40.5186809,-78.3947359,Student reported damage to their personally owned vehicle,Open,End occurred: 02/21/2026 08:30 PM CRIMINAL MISCHIEF
003329,PSHI-2026-02-I-134161,2026-02-22T16:25:00.000000Z,2026-02-22T14:08:00.000000Z,"Hershey - Dispatched To: HMC - Children's Hospital - 3 > HMC - Children's Hospital - 3, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Behavioral De-escalation Team (BDRT) (BERT)
003329,PSHI-2026-02-I-134160,2026-02-22T16:09:00.000000Z,2026-02-22T15:39:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Escort
003329,26AB00060,2026-02-22T14:10:00.000000Z,2026-02-22T14:10:00.000000Z,"LIONS GATE AT PENN STATE ABINGTON, University Park",40.8147955,-77.8653126,Employee reported a fire alarm activation,Closed,End occurred: 02/22/2026 02:40 PM ALARMS
003329,26AL00085,2026-02-22T14:08:00.000000Z,2026-02-22T14:08:00.000000Z,"JUNIATA GAP RD & BECKERS LN, University Park",40.8147955,-77.8653126,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 02/22/2026 02:24 PM ASSIST OTHER LE AGENCY no UCR
003329,26SL00020,2026-02-22T13:48:00.000000Z,2026-02-22T13:48:00.000000Z,"HEALTH & WELLNESS BUILDING, University Park",40.8147955,-77.8653126,Employee reported a University policy violation,Open,End occurred: 02/22/2026 02:00 PM RULES AND REGULATIONS
003329,2026-00002365,2026-02-22T13:03:00.000000Z,2026-01-22T00:00:00.000000Z,"DEIKE BLDG, University Park",40.7942331,-77.8654253,Student reported being harassed,Open,End occurred: 02/22/2026 01:03 PM DC HARASSMENT DC HARASSMENT
003329,26AL00084,2026-02-22T12:00:00.000000Z,2026-02-22T12:00:00.000000Z,"CAMPUS VIEW DR, University Park",40.8147955,-77.8653126,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 02/22/2026 12:21 PM ASSIST OTHER LE AGENCY no UCR
003329,2026-00002358,2026-02-22T07:01:00.000000Z,2026-02-22T06:55:00.000000Z,"NITTANY PARKING, University Park",40.7979268,-77.8695178,Employee reported a one vehicle crash with no injuries,Closed,End occurred: 02/22/2026 07:01 AM VEHICLE CODE ACCIDENT
003329,PSHI-2026-02-I-134146,2026-02-22T05:44:00.000000Z,2026-02-22T05:05:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 3 - Acute Care Medical Oncology       > HMC - Main Hospital - 3 - Acute Care Medical Oncology, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Violent Restraints
003329,26SL00019,2026-02-22T03:40:00.000000Z,2026-02-22T03:30:00.000000Z,"DOCK ST, University Park",40.8147955,-77.8653126,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 02/22/2026 03:40 AM ASSIST OTHER LE AGENCY no UCR
003329,PSHI-2026-02-I-134144,2026-02-22T03:05:00.000000Z,2026-02-22T02:13:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with moving a patient.,Closed,Patient Assist/Verbal Assist
003329,2026-00002352,2026-02-22T02:19:00.000000Z,2026-02-22T02:00:00.000000Z,"MCKEAN RD, University Park",40.8018336,-77.8554344,Student reported a hit and run crash,Open,End occurred: 02/22/2026 02:19 AM VEHICLE CODE ACCIDENT
003329,2026-00002349,2026-02-22T01:05:00.000000Z,2026-02-22T01:02:00.000000Z,"MCKEE HALL, University Park",40.7963933,-77.867898,Assisted ambulance with a medical emergency,Closed,End occurred: 02/22/2026 01:49 AM HEALTH AND SAFETY RFA AMBULANCE ASSIST HEALTH AND SAFETY
003329,2026-00002350,2026-02-22T00:56:00.000000Z,2026-02-22T00:56:00.000000Z,"STUART HALL, University Park",40.8071362,-77.8626085,Underage student observed highly intoxicated and transported to the hospital,Exceptional Clearance - Adult,End occurred: 02/22/2026 01:15 AM LIQUOR LAW VIOLS HEALTH AND SAFETY RFA AMBULANCE ASSIST
003329,PSHI-2026-02-I-134139,2026-02-21T23:20:00.000000Z,2026-02-21T22:15:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 6 - Acute Care > HMC - Main Hospital - 6 - Acute Care, University Park",40.8147955,-77.8653126,Assisted clinical staff with property damage.,Closed,Property Damage
003329,PSHI-2026-02-I-134138,2026-02-21T23:08:00.000000Z,2026-02-21T22:48:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Stand By
003329,PSHI-2026-02-I-134137,2026-02-21T22:31:00.000000Z,2026-02-21T21:49:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Duress Alarm/True Alarm
003329,26BR00013,2026-02-21T22:21:00.000000Z,2026-02-21T22:21:00.000000Z,"HARMONY HALL, University Park",40.8147955,-77.8653126,Assisted the ambulance with a medical emergency,Closed,End occurred: 02/21/2026 10:54 PM RFA AMBULANCE ASSIST HEALTH AND SAFETY
003329,PSHI-2026-02-I-134136,2026-02-21T21:59:00.000000Z,2026-02-17T02:00:00.000000Z,"Hershey - Reported Location: HMC - Main Hospital - 1, University Park",39.9359861,-75.3922961,Investigate suspicious activity.,Closed,Suspicious Activity
003329,26AL00083,2026-02-21T21:30:00.000000Z,2026-02-21T20:20:00.000000Z,"POPLAR LOT - BPO - ALTOONA, University Park",40.8147955,-77.8653126,A vehicle stop investigation revealed the operator to be driving under the influence of alcohol,Open,End occurred: 02/21/2026 11:20 PM DUI
003329,26ER00052,2026-02-21T21:00:00.000000Z,2026-02-20T15:30:00.000000Z,"ALMY HALL, University Park",40.8147955,-77.8653126,Student reported the theft of their unattended personal property,Not Cleared,"End occurred: 02/20/2026 11:00 PM THEFT, OTHER"
003329,PSHI-2026-02-I-134134,2026-02-21T20:03:00.000000Z,2026-02-21T18:27:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Escort
003329,2026-00002332,2026-02-21T20:00:00.000000Z,2026-02-21T20:00:00.000000Z,"UNIVERSITY SUPPORT BLDG I, University Park",40.8147955,-77.8653126,Conducted a background investigation for a ride-along,Closed,DEPARTMENT INFO
003329,26SL00018,2026-02-21T17:30:00.000000Z,2026-02-21T13:42:00.000000Z,"UNIVERISITY DR, University Park",40.8094865,-77.8604751,Employee reported accidental damage to University property,Open,End occurred: 02/21/2026 01:43 PM RFA CIVIL VEHICLE CODE ACCIDENT
003329,26AB00059,2026-02-21T16:43:00.000000Z,2026-02-21T16:43:00.000000Z,"LIONS GATE AT PENN STATE ABINGTON, University Park",40.8147955,-77.8653126,Employee reported a fire alarm activation,Closed,End occurred: 02/21/2026 05:03 PM ALARMS
003329,PSHI-2026-02-I-134122,2026-02-21T15:32:00.000000Z,2026-02-21T14:59:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Visitor issue.,Closed,Visitor Problem
003329,PSHI-2026-02-I-134121,2026-02-21T15:12:00.000000Z,2026-02-21T14:00:00.000000Z,"Hershey - Dispatched To: HMC - Children's Hospital - 7 > HMC - Children's Hospital - 7, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated visitor.,Closed,Visitor Problem/Escorts
003329,PSHI-2026-02-I-134120,2026-02-21T15:05:00.000000Z,2026-02-21T14:50:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Assisted visitor with return of personal property.,Closed,Safekeeping of Weapons
003329,26BR00012,2026-02-21T14:06:00.000000Z,2026-02-21T14:06:00.000000Z,"UNIVERSITY DR, University Park",40.8094865,-77.8604751,Employee reported suspicious activity,Closed,End occurred: 02/21/2026 02:11 PM SUSPICIOUS ACTIVITY
003329,26BK00037,2026-02-21T12:45:00.000000Z,2026-02-21T07:00:00.000000Z,"CLARY DR, University Park",40.8147955,-77.8653126,Employee reported a parking concern,Closed,End occurred: 02/21/2026 12:45 PM VEHICLE CODE OTHER
003329,2026-00002307,2026-02-21T10:12:00.000000Z,2026-02-21T10:00:00.000000Z,"IKENBERRY HALL, University Park",40.7883865,-77.8733331,Employee reported loud music,Not Cleared,End occurred: 02/21/2026 10:15 AM HEALTH AND SAFETY RFA NOISE COMPLAINT DISORDERLY CONDUCT
003329,26HB00086,2026-02-21T10:08:00.000000Z,2026-02-21T10:08:00.000000Z,"W MAIN ST, University Park",40.2986313,-76.3007908,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 02/21/2026 10:25 AM ASSIST OTHER LE AGENCY no UCR
003329,PSHI-2026-02-I-134112,2026-02-21T08:42:00.000000Z,2026-02-21T08:35:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated visitor.,Closed,Patient Assist/Escort
003329,PSHI-2026-02-I-134110,2026-02-21T05:29:00.000000Z,2026-02-21T04:17:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Escort
003329,2026-00002303,2026-02-21T04:03:00.000000Z,2026-02-20T23:45:00.000000Z,"STADIUM WEST (SMALL LOT) LOT, University Park",40.8121086,-77.8589354,Student reported accidental damage to personal property,Open,End occurred: 02/21/2026 03:45 AM VEHICLE CODE VIOLATION RFA OTHER
003329,2026-00002301,2026-02-21T02:12:00.000000Z,2026-02-21T02:12:00.000000Z,"N ATHERTON ST & CURTIN RD, University Park",40.7956905,-77.8704827,A vehicle stop investigation revealed the operator to be driving under the influence of alcohol,Open,End occurred: 02/21/2026 02:31 AM DUI DUI VEHICLE CODE VIOLATION VEHICLE CODE VIOLATION
003329,26AL00082,2026-02-21T02:09:00.000000Z,2026-02-21T02:09:00.000000Z,"CEDAR HALL, University Park",40.8147955,-77.8653126,Underage student observed highly intoxicated,Cleared By Adult Arrest,End occurred: 02/21/2026 02:38 AM LIQUOR LAW VIOLS RFA AMBULANCE ASSIST HEALTH AND SAFETY
003329,26AL00081,2026-02-21T01:13:00.000000Z,2026-02-21T01:13:00.000000Z,"GWIN RD, University Park",40.8147955,-77.8653126,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 02/21/2026 01:47 AM ASSIST OTHER LE AGENCY no UCR
003329,2026-00002299,2026-02-21T01:10:00.000000Z,2026-02-21T01:05:00.000000Z,"PENNYPACKER HALL, University Park",40.8061754,-77.860468,"Resident Assistant reported the odor of marijuana, origin not located",Closed,End occurred: 02/21/2026 01:18 AM HEALTH AND SAFETY
003329,2026-00002294,2026-02-21T00:22:00.000000Z,2026-02-21T00:15:00.000000Z,"GEARY HALL, University Park",40.8054854,-77.8622786,Student reported accidental damage to University property,Closed,End occurred: 02/21/2026 12:22 AM RFA OTHER
003329,PSHI-2026-02-I-134105,2026-02-21T00:08:00.000000Z,2026-02-20T23:30:00.000000Z,"Hershey - Dispatched To: HMC - 30 Hope Drive - 1 - Radiology East > HMC - 30 Hope Drive - 1 - Radiology East, University Park",40.2689683,-76.6596866,Assisted visitor with lost property issue.,Closed,Property Related Matter/Belongings
003329,2026-00002289,2026-02-20T23:24:00.000000Z,2026-02-20T23:24:00.000000Z,"DEANS WAY, University Park",40.8255286,-77.8846515,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 02/20/2026 11:32 PM ASSIST OTHER LE AGENCY no UCR
003329,26AL00080,2026-02-20T23:08:00.000000Z,2026-02-20T23:08:00.000000Z,"N 8TH ST & N 3RD AVE, University Park",40.8147955,-77.8653126,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 02/20/2026 11:18 PM ASSIST OTHER LE AGENCY no UCR
